Customer ID,Total_Spent,Frequency,Avg_per_Transaction,Unique_Categories,Total_Items,Cluster,Segment
1,47091754,95,495702.6736842105,3,5068,1,Low Value
2,56723859,109,520402.376146789,3,5385,0,High Value
3,49087359,101,486013.45544554456,3,4985,1,Low Value
4,51894173,110,471765.2090909091,3,5930,0,High Value
5,53705292,112,479511.53571428574,3,5964,0,High Value
6,53735482,113,475535.2389380531,3,5536,0,High Value
7,45708714,92,496833.847826087,3,4961,1,Low Value
8,47246513,96,492151.1770833333,3,4688,1,Low Value
9,38058987,77,494272.55844155845,3,3623,1,Low Value
10,48988269,99,494831.0,3,5020,1,Low Value
11,51423493,101,509143.49504950497,3,5311,2,Mid Value
12,48009001,100,480090.01,3,5142,1,Low Value
13,57823289,111,520930.53153153154,3,5749,0,High Value
14,44401973,94,472361.41489361704,3,4868,1,Low Value
15,51878956,99,524029.8585858586,3,4709,2,Mid Value
16,50540120,99,510506.2626262626,3,4548,2,Mid Value
17,54982561,106,518703.40566037735,3,5453,0,High Value
18,56800498,115,493917.37391304347,3,6243,0,High Value
19,49605224,99,501062.8686868687,3,5624,2,Mid Value
20,59406312,109,545012.0366972478,3,5456,0,High Value
21,46002243,93,494647.77419354836,3,4263,1,Low Value
22,42014086,93,451764.36559139786,3,5255,1,Low Value
23,55925625,109,513079.128440367,3,5761,0,High Value
24,43533843,96,453477.53125,3,4381,1,Low Value
25,49059366,97,505766.6597938144,3,4997,2,Mid Value
26,43750571,89,491579.44943820225,3,4558,1,Low Value
27,63637860,121,525932.7272727273,3,5954,0,High Value
28,57509923,107,537475.9158878505,3,5860,0,High Value
29,48594765,96,506195.46875,3,4620,2,Mid Value
30,50735695,102,497408.7745098039,3,5219,2,Mid Value
31,55884404,113,494552.2477876106,3,5652,0,High Value
32,62613177,122,513222.762295082,3,6206,0,High Value
33,53485038,101,529554.8316831683,3,4623,2,Mid Value
34,58314163,120,485951.35833333334,3,5946,0,High Value
35,50759985,102,497646.9117647059,3,4592,2,Mid Value
36,48796950,103,473756.7961165049,3,5175,1,Low Value
37,49565426,96,516306.5208333333,3,5063,2,Mid Value
38,47652969,100,476529.69,3,4965,1,Low Value
39,51697091,101,511852.38613861386,3,4838,2,Mid Value
40,50081194,100,500811.94,3,4554,2,Mid Value
41,52562065,107,491234.2523364486,3,5600,0,High Value
42,50335040,99,508434.7474747475,3,5252,2,Mid Value
43,44486149,87,511335.0459770115,3,4209,1,Low Value
44,54971643,104,528573.4903846154,3,5285,0,High Value
45,48532261,99,490224.8585858586,3,4652,1,Low Value
46,57353207,108,531048.2129629629,3,5413,0,High Value
47,57307083,114,502693.7105263158,3,5709,0,High Value
48,47432950,94,504605.8510638298,3,4945,1,Low Value
49,47775733,103,463842.06796116504,3,5475,1,Low Value
50,46906350,85,551839.4117647059,3,4314,2,Mid Value
51,51403996,103,499067.92233009706,3,5724,0,High Value
52,49333096,85,580389.3647058824,3,4329,2,Mid Value
53,47855564,94,509101.74468085106,3,5173,2,Mid Value
54,40406066,80,505075.825,3,3841,1,Low Value
55,51353060,98,524010.8163265306,3,5582,2,Mid Value
56,62085641,116,535221.0431034482,3,6130,0,High Value
57,53571181,103,520108.5533980582,3,4609,0,High Value
58,52177504,114,457697.4035087719,3,5901,0,High Value
59,43074960,84,512797.14285714284,3,4125,1,Low Value
60,59534708,111,536348.7207207207,3,5334,0,High Value
61,50251635,105,478587.0,3,5358,1,Low Value
62,46956399,95,494277.8842105263,3,4953,1,Low Value
63,50506158,104,485636.1346153846,3,5048,0,High Value
64,48674895,108,450693.47222222225,3,5363,1,Low Value
65,42946368,78,550594.4615384615,3,3905,2,Mid Value
66,53422374,107,499274.523364486,3,4851,0,High Value
67,49450899,101,489612.8613861386,3,5292,1,Low Value
68,51449012,99,519686.9898989899,3,4981,2,Mid Value
69,54079321,102,530189.4215686275,3,5349,2,Mid Value
70,46652516,103,452937.0485436893,3,4592,1,Low Value
71,45672208,92,496437.04347826086,3,4792,1,Low Value
72,43678020,87,502046.2068965517,3,4272,1,Low Value
73,54018985,109,495587.0183486239,3,5653,0,High Value
74,64395248,119,541136.537815126,3,6040,0,High Value
75,54592182,107,510207.30841121497,3,5345,0,High Value
76,51716452,101,512044.0792079208,3,5288,2,Mid Value
77,58297081,117,498265.64957264956,3,5267,0,High Value
78,53899731,108,499071.5833333333,3,5786,0,High Value
79,51861306,94,551716.0212765958,3,5107,2,Mid Value
80,45350223,99,458083.0606060606,3,5156,1,Low Value
81,52257346,109,479425.19266055047,3,5171,0,High Value
82,40608629,93,436651.9247311828,3,4763,1,Low Value
83,51061221,103,495740.00970873784,3,4899,0,High Value
84,63141894,106,595678.2452830189,3,5241,0,High Value
85,57589176,114,505168.2105263158,3,5842,0,High Value
86,61182996,116,527439.6206896552,3,6239,0,High Value
87,56685949,103,550349.0194174757,3,4876,2,Mid Value
88,61812034,112,551893.1607142857,3,5748,0,High Value
89,54509146,110,495537.6909090909,3,5816,0,High Value
90,46735839,89,525121.786516854,3,4838,2,Mid Value
91,37876994,78,485602.4871794872,3,4111,1,Low Value
92,50377036,96,524760.7916666666,3,4236,2,Mid Value
93,60939257,111,549002.3153153153,3,4871,0,High Value
94,41977106,79,531355.7721518987,3,3950,2,Mid Value
95,41869114,82,510598.9512195122,3,4047,1,Low Value
96,57441184,110,522192.58181818185,3,5360,0,High Value
97,47573132,96,495553.4583333333,3,5542,1,Low Value
98,51328667,98,523761.9081632653,3,4761,2,Mid Value
99,42003338,88,477310.6590909091,3,4230,1,Low Value
100,48894532,91,537302.5494505494,3,4519,2,Mid Value
101,52416008,94,557617.1063829787,3,4900,2,Mid Value
102,46210169,90,513446.3222222222,3,4272,2,Mid Value
103,65274305,115,567602.6521739131,3,5183,0,High Value
104,49100337,99,495963.0,3,5235,1,Low Value
105,50535384,106,476748.90566037735,3,5165,0,High Value
106,50030165,103,485729.7572815534,3,4924,1,Low Value
107,49769851,95,523893.16842105263,3,4568,2,Mid Value
108,60457443,120,503812.025,3,5318,0,High Value
109,48912495,102,479534.26470588235,3,5191,1,Low Value
110,53012958,101,524880.7722772277,3,4729,2,Mid Value
111,53761065,105,512010.14285714284,3,5145,0,High Value
112,48471539,93,521199.34408602153,3,4644,2,Mid Value
113,52459775,102,514311.51960784313,3,5200,2,Mid Value
114,57250609,107,535052.4205607476,3,5742,0,High Value
115,53069379,101,525439.396039604,3,4635,2,Mid Value
116,51075955,95,537641.6315789474,3,4757,2,Mid Value
117,58239235,113,515391.4601769911,3,5876,0,High Value
118,49166303,102,482022.57843137253,3,5594,1,Low Value
119,52022900,97,536318.5567010309,3,5224,2,Mid Value
120,45483293,96,473784.3020833333,3,5120,1,Low Value
121,46213813,95,486461.18947368424,3,4848,1,Low Value
122,53484971,102,524362.4607843137,3,4837,2,Mid Value
123,60996849,122,499974.1721311475,3,5681,0,High Value
124,58903573,114,516698.00877192983,3,5787,0,High Value
125,57026906,115,495886.1391304348,3,5703,0,High Value
126,43890391,90,487671.0111111111,3,4510,1,Low Value
127,55438748,114,486304.8070175439,3,5965,0,High Value
128,54037999,102,529784.3039215687,3,5047,2,Mid Value
129,55705779,106,525526.216981132,3,5804,0,High Value
130,47757484,98,487321.2653061224,3,4855,1,Low Value
131,60849060,117,520077.4358974359,3,5331,0,High Value
132,55544400,109,509581.65137614676,3,5629,0,High Value
133,53760647,108,497783.76851851854,3,5357,0,High Value
134,46958571,92,510419.25,3,4583,2,Mid Value
135,43992787,90,488808.7444444444,3,4800,1,Low Value
136,39492792,83,475816.7710843373,3,4306,1,Low Value
137,51100321,106,482078.5,3,5143,0,High Value
138,47478097,90,527534.411111111,3,4895,2,Mid Value
139,46230277,93,497099.75268817204,3,5507,1,Low Value
140,61032333,113,540109.1415929204,3,5214,0,High Value
141,54729387,106,516314.9716981132,3,5554,0,High Value
142,43665085,100,436650.85,3,4830,1,Low Value
143,60288315,113,533524.9115044248,3,5873,0,High Value
144,48364167,91,531474.3626373627,3,4319,2,Mid Value
145,61245745,124,493917.2983870968,3,6295,0,High Value
146,55123694,115,479336.4695652174,3,6076,0,High Value
147,55150719,106,520289.80188679247,3,5673,0,High Value
148,45231179,101,447833.45544554456,3,4390,1,Low Value
149,50073956,103,486154.9126213592,3,5712,1,Low Value
150,53007681,104,509689.2403846154,3,4720,0,High Value
151,54153829,112,483516.33035714284,3,5680,0,High Value
152,48697499,101,482153.45544554456,3,5163,1,Low Value
153,45718713,95,481249.6105263158,3,4550,1,Low Value
154,46616401,92,506700.01086956525,3,4536,1,Low Value
155,49611555,112,442960.3125,3,5990,1,Low Value
156,42036480,92,456918.26086956525,3,4908,1,Low Value
157,61478102,112,548911.625,3,6035,0,High Value
158,49615583,105,472529.3619047619,3,5083,1,Low Value
159,57560460,114,504916.3157894737,3,5744,0,High Value
160,58549274,112,522761.375,3,5787,0,High Value
161,59450415,114,521494.86842105264,3,5851,0,High Value
162,50968322,102,499689.43137254904,3,4987,2,Mid Value
163,54078329,104,519983.9326923077,3,5354,0,High Value
164,51992368,94,553110.2978723404,3,4396,2,Mid Value
165,50964561,101,504599.61386138614,3,4923,2,Mid Value
166,52768927,111,475395.73873873876,3,5569,0,High Value
167,45979791,92,499780.3369565217,3,4067,1,Low Value
168,57499826,105,547617.3904761905,3,4791,0,High Value
169,51961950,111,468125.6756756757,3,5215,0,High Value
170,50103516,95,527405.4315789473,3,4976,2,Mid Value
171,60464510,113,535084.1592920354,3,5530,0,High Value
172,53292182,111,480109.74774774775,3,4861,0,High Value
173,43295111,88,491989.8977272727,3,4840,1,Low Value
174,51365891,110,466962.64545454545,3,5544,0,High Value
175,51376348,99,518953.0101010101,3,5546,2,Mid Value
176,66082706,115,574632.2260869566,3,5584,0,High Value
177,48902842,93,525837.0107526882,3,4963,2,Mid Value
178,44280773,97,456502.8144329897,3,5001,1,Low Value
179,51820485,105,493528.4285714286,3,5031,0,High Value
180,49586144,95,521959.4105263158,3,4467,2,Mid Value
181,48105871,99,485917.8888888889,3,4948,1,Low Value
182,38824215,76,510844.9342105263,3,3916,1,Low Value
183,49665969,101,491742.2673267327,3,6063,1,Low Value
184,45535672,94,484422.0425531915,3,5002,1,Low Value
185,40209797,86,467555.77906976745,3,4656,1,Low Value
186,36592305,82,446247.6219512195,3,4539,1,Low Value
187,56568204,107,528674.8037383178,3,5505,0,High Value
188,45246128,87,520070.4367816092,3,4489,2,Mid Value
189,50215642,100,502156.42,3,4851,2,Mid Value
190,41631481,81,513968.9012345679,3,4255,1,Low Value
191,48284574,95,508258.6736842105,3,4666,2,Mid Value
192,45641994,91,501560.37362637365,3,4782,1,Low Value
193,53175816,98,542610.3673469388,3,4800,2,Mid Value
194,52171799,110,474289.08181818185,3,6268,0,High Value
195,50749788,98,517854.97959183675,3,4778,2,Mid Value
196,45289506,98,462137.8163265306,3,4684,1,Low Value
197,55275246,109,507112.34862385324,3,6363,0,High Value
198,55454723,108,513469.6574074074,3,5744,0,High Value
199,55155890,97,568617.4226804124,3,4866,2,Mid Value
200,48075988,105,457866.5523809524,3,5557,1,Low Value
201,56754077,112,506732.83035714284,3,5502,0,High Value
202,46108487,94,490515.8191489362,3,5200,1,Low Value
203,57430397,107,536732.6822429907,3,4932,0,High Value
204,43773508,100,437735.08,3,5107,1,Low Value
205,49046133,102,480844.4411764706,3,4194,1,Low Value
206,55076642,115,478927.3217391304,3,5691,0,High Value
207,44588801,89,500997.76404494385,3,4442,1,Low Value
208,42756637,95,450069.86315789475,3,4635,1,Low Value
209,43593246,96,454096.3125,3,4648,1,Low Value
210,49006415,91,538532.032967033,3,4604,2,Mid Value
211,50340053,101,498416.3663366337,3,5010,2,Mid Value
212,46119290,85,542579.8823529412,3,4470,2,Mid Value
213,47401700,96,493767.7083333333,3,4757,1,Low Value
214,52088333,102,510669.93137254904,3,4792,2,Mid Value
215,40596771,80,507459.6375,3,4161,1,Low Value
216,48912908,91,537504.4835164836,3,4387,2,Mid Value
217,56528309,109,518608.3394495413,3,5736,0,High Value
218,47087974,88,535090.6136363636,3,4898,2,Mid Value
219,47304488,96,492755.0833333333,3,4988,1,Low Value
220,50854055,103,493728.68932038837,3,4791,0,High Value
221,52636187,107,491926.9813084112,3,5526,0,High Value
222,44917423,97,463066.21649484534,3,4964,1,Low Value
223,45406358,90,504515.0888888889,3,4573,1,Low Value
224,53467508,109,490527.59633027524,3,5093,0,High Value
225,45163754,88,513224.4772727273,3,4567,1,Low Value
226,48830620,92,530767.6086956522,3,4587,2,Mid Value
227,45582494,91,500906.52747252746,3,4245,1,Low Value
228,40688407,84,484385.79761904763,3,4516,1,Low Value
229,47257459,98,482218.9693877551,3,4839,1,Low Value
230,37937086,79,480216.2784810127,3,3800,1,Low Value
231,52211220,98,532767.5510204082,3,5076,2,Mid Value
232,44771042,93,481409.05376344087,3,4540,1,Low Value
233,50684306,112,452538.4464285714,3,5787,0,High Value
234,42390429,82,516956.4512195122,3,4178,1,Low Value
235,57269619,102,561466.8529411765,3,4849,2,Mid Value
236,42441405,98,433075.5612244898,3,4657,1,Low Value
237,43624830,89,490166.62921348313,3,4440,1,Low Value
238,49080128,98,500817.63265306124,3,4935,2,Mid Value
239,39699490,91,436258.13186813187,3,4787,1,Low Value
240,52884597,102,518476.4411764706,3,4866,2,Mid Value
241,55393924,109,508201.1376146789,3,5432,0,High Value
242,53043608,97,546841.3195876288,3,5235,2,Mid Value
243,56564945,119,475335.67226890754,3,6181,0,High Value
244,63043684,119,529778.8571428572,3,6468,0,High Value
245,53920354,106,508682.58490566036,3,5367,0,High Value
246,45201949,100,452019.49,3,4991,1,Low Value
247,45299267,92,492383.3369565217,3,4670,1,Low Value
248,51257758,103,497648.1359223301,3,5981,0,High Value
249,54572772,104,524738.1923076923,3,4981,0,High Value
250,53140918,104,510970.3653846154,3,5044,0,High Value
251,45703339,101,452508.30693069304,3,4530,1,Low Value
252,42328058,90,470311.7555555556,3,4454,1,Low Value
253,43127100,80,539088.75,3,4345,2,Mid Value
254,46024478,94,489622.10638297873,3,4328,1,Low Value
255,62407734,119,524434.7394957984,3,6661,0,High Value
256,45335157,91,498188.53846153844,3,4438,1,Low Value
257,52859240,98,539380.0,3,4645,2,Mid Value
258,45335097,83,546205.9879518072,3,4160,2,Mid Value
259,60189599,119,505794.9495798319,3,5894,0,High Value
260,53742815,104,516757.83653846156,3,5395,0,High Value
261,57333132,108,530862.3333333334,3,5114,0,High Value
262,44026277,84,524122.34523809527,3,3822,2,Mid Value
263,51835507,104,498418.33653846156,3,5372,0,High Value
264,54523867,99,550746.1313131313,3,4267,2,Mid Value
265,51506120,105,490534.4761904762,3,5658,0,High Value
266,58996597,109,541253.1834862386,3,5547,0,High Value
267,53904282,104,518310.4038461539,3,5128,0,High Value
268,50142671,95,527817.5894736842,3,4859,2,Mid Value
269,43670186,92,474675.9347826087,3,5083,1,Low Value
270,45145808,102,442605.96078431373,3,5239,1,Low Value
271,40875076,90,454167.5111111111,3,4593,1,Low Value
272,51319933,102,503136.59803921566,3,5146,2,Mid Value
273,43026498,90,478072.2,3,4840,1,Low Value
274,46628185,96,485710.2604166667,3,3914,1,Low Value
275,40398422,76,531558.1842105263,3,4029,1,Low Value
276,44398012,91,487890.2417582418,3,4251,1,Low Value
277,48845836,109,448126.93577981653,3,5700,1,Low Value
278,64907171,125,519257.368,3,5647,0,High Value
279,54308210,119,456371.512605042,3,5808,0,High Value
280,38051846,80,475648.075,3,4146,1,Low Value
281,51219464,104,492494.8461538461,3,5735,0,High Value
282,51460976,101,509514.61386138614,3,5296,2,Mid Value
283,52860239,94,562342.9680851063,3,4415,2,Mid Value
284,53313525,110,484668.4090909091,3,5076,0,High Value
285,42194258,83,508364.5542168675,3,4160,1,Low Value
286,44448553,91,488445.6373626374,3,4638,1,Low Value
287,46949637,95,494206.7052631579,3,4846,1,Low Value
288,55116605,115,479274.82608695654,3,5469,0,High Value
289,51509477,110,468267.9727272727,3,5301,0,High Value
290,49954578,99,504591.69696969696,3,4866,2,Mid Value
291,46135007,97,475618.6288659794,3,4881,1,Low Value
292,44587685,89,500985.2247191011,3,4380,1,Low Value
293,45608759,83,549503.1204819278,3,3890,2,Mid Value
294,54269641,107,507192.90654205607,3,5427,0,High Value
295,42335381,94,450376.39361702127,3,4586,1,Low Value
296,53398662,102,523516.29411764705,3,5419,2,Mid Value
297,50875054,104,489183.21153846156,3,5698,0,High Value
298,45308066,106,427434.58490566036,3,5452,1,Low Value
299,46425656,89,521636.5842696629,3,4222,2,Mid Value
300,54401353,108,503716.23148148146,3,5470,0,High Value
301,58888426,106,555551.1886792453,3,5046,0,High Value
302,39820247,79,504053.7594936709,3,4241,1,Low Value
303,50400734,92,547834.0652173914,3,4260,2,Mid Value
304,50524118,103,490525.41747572814,3,4788,0,High Value
305,52884295,102,518473.48039215687,3,5983,2,Mid Value
306,51043050,100,510430.5,3,5503,2,Mid Value
307,57375902,111,516900.01801801805,3,5771,0,High Value
308,61499078,116,530164.4655172414,3,5794,0,High Value
309,42964181,88,488229.32954545453,3,4794,1,Low Value
310,53880546,115,468526.48695652175,3,5870,0,High Value
311,54583730,117,466527.6068376068,3,5863,0,High Value
312,46251495,94,492037.1808510638,3,4852,1,Low Value
313,51606642,110,469151.2909090909,3,5731,0,High Value
314,44947201,98,458644.9081632653,3,4663,1,Low Value
315,48078141,98,490593.2755102041,3,5131,1,Low Value
316,46219880,85,543763.2941176471,3,4530,2,Mid Value
317,49667835,96,517373.28125,3,4528,2,Mid Value
318,51974998,98,530357.1224489796,3,5374,2,Mid Value
319,43883195,86,510269.70930232556,3,4289,1,Low Value
320,39726999,85,467376.4588235294,3,4648,1,Low Value
321,42231986,87,485425.1264367816,3,4166,1,Low Value
322,50821790,98,518589.693877551,3,5056,2,Mid Value
323,47770323,99,482528.51515151514,3,5538,1,Low Value
324,51876007,101,513623.8316831683,3,4917,2,Mid Value
325,43085568,98,439648.6530612245,3,4466,1,Low Value
326,42626228,90,473624.7555555556,3,4354,1,Low Value
327,36764415,75,490192.2,3,3736,1,Low Value
328,46213946,90,513488.2888888889,3,4597,2,Mid Value
329,48925314,98,499237.89795918367,3,5115,2,Mid Value
330,56713523,115,493161.0695652174,3,5735,0,High Value
331,47376661,96,493506.8854166667,3,4854,1,Low Value
332,54670928,98,557866.612244898,3,5267,2,Mid Value
333,46038257,95,484613.2315789474,3,5057,1,Low Value
