Customer ID,Total_Spent,Frequency,Avg_per_Transaction,Unique_Categories,Total_Items,Cluster,Segment
334,53314848,105,507760.45714285714,3,5877,0,High Value
335,48011980,99,484969.49494949495,3,4646,1,Low Value
336,45663712,89,513075.4157303371,3,3889,2,Mid Value
337,44184413,77,573823.5454545454,3,3517,2,Mid Value
338,55138057,107,515308.9439252336,3,5479,0,High Value
339,51846400,108,480059.25925925927,3,5408,0,High Value
340,55023713,105,524035.3619047619,3,5061,0,High Value
341,47623442,94,506632.3617021277,3,4811,2,Mid Value
342,43890267,96,457190.28125,3,4975,1,Low Value
343,61414107,121,507554.6033057851,3,6243,0,High Value
344,59695266,122,489305.45901639346,3,5726,0,High Value
345,39365286,74,531963.3243243244,3,3871,1,Low Value
346,41031222,81,506558.2962962963,3,4133,1,Low Value
347,46880048,87,538851.1264367816,3,4021,2,Mid Value
348,55238141,105,526077.5333333333,3,5374,0,High Value
349,47542413,99,480226.3939393939,3,5151,1,Low Value
350,47674482,93,512628.8387096774,3,4870,2,Mid Value
351,44604904,92,484835.9130434783,3,4611,1,Low Value
352,50559139,99,510698.37373737374,3,5071,2,Mid Value
353,45948063,92,499435.4673913043,3,4605,1,Low Value
354,49420691,98,504292.7653061224,3,5099,2,Mid Value
355,50159550,92,545212.5,3,4791,2,Mid Value
356,52414805,103,508881.6019417476,3,5156,0,High Value
357,41858504,77,543616.935064935,3,4248,2,Mid Value
358,53906101,108,499130.56481481483,3,5229,0,High Value
359,51417293,108,476086.0462962963,3,5335,0,High Value
360,58930554,109,540647.2844036698,3,5770,0,High Value
361,52550346,100,525503.46,3,4887,2,Mid Value
362,42958289,87,493773.4367816092,3,4307,1,Low Value
363,54325298,98,554339.775510204,3,4544,2,Mid Value
364,50428644,101,499293.50495049503,3,4962,2,Mid Value
365,53786813,105,512255.3619047619,3,4832,0,High Value
366,48603320,101,481220.9900990099,3,5113,1,Low Value
367,48489757,99,489795.5252525252,3,5216,1,Low Value
368,44376729,87,510077.3448275862,3,4324,1,Low Value
369,53447980,104,513922.8846153846,3,5005,0,High Value
370,51499053,104,495183.20192307694,3,5354,0,High Value
371,44765438,100,447654.38,3,5219,1,Low Value
372,57703636,111,519852.57657657657,3,5711,0,High Value
373,52728556,107,492790.2429906542,3,5149,0,High Value
374,55038823,116,474472.6120689655,3,5801,0,High Value
375,45182292,93,485831.0967741936,3,4299,1,Low Value
376,52824031,109,484624.1376146789,3,5851,0,High Value
377,59641164,107,557394.0560747663,3,5386,0,High Value
378,52545453,112,469155.83035714284,3,5853,0,High Value
379,51817048,100,518170.48,3,4647,2,Mid Value
380,45289099,95,476727.35789473687,3,5137,1,Low Value
381,48993591,93,526812.8064516129,3,4721,2,Mid Value
382,45757371,87,525946.7931034482,3,4507,2,Mid Value
383,53877944,104,518057.1538461539,3,4999,0,High Value
384,50837292,98,518747.8775510204,3,4929,2,Mid Value
385,46992707,93,505297.9247311828,3,4629,1,Low Value
386,60062860,117,513357.77777777775,3,6172,0,High Value
387,56722685,115,493240.73913043475,3,5306,0,High Value
388,54362368,97,560436.7835051547,3,4940,2,Mid Value
389,49358745,98,503660.6632653061,3,4830,2,Mid Value
390,44297312,81,546880.3950617284,3,4324,2,Mid Value
391,51719554,96,538745.3541666666,3,5117,2,Mid Value
392,48401794,101,479225.68316831684,3,4921,1,Low Value
393,49553918,98,505652.2244897959,3,4731,2,Mid Value
394,53847869,104,517767.9711538461,3,5357,0,High Value
395,53985729,111,486357.91891891893,3,5290,0,High Value
396,51886278,111,467443.9459459459,3,6191,0,High Value
397,51625568,104,496399.6923076923,3,5679,0,High Value
398,47075631,97,485315.78350515466,3,5005,1,Low Value
399,46684254,100,466842.54,3,4771,1,Low Value
400,43615607,93,468985.0215053763,3,4423,1,Low Value
401,46674011,93,501871.08602150535,3,4991,1,Low Value
402,52781108,100,527811.08,3,4719,2,Mid Value
403,51305306,106,484012.320754717,3,5088,0,High Value
404,49466939,99,499666.0505050505,3,4819,2,Mid Value
405,48850988,97,503618.43298969074,3,5456,2,Mid Value
406,49951910,96,520332.3958333333,3,4969,2,Mid Value
407,55547655,103,539297.6213592233,3,5237,0,High Value
408,51937555,99,524621.7676767677,3,5194,2,Mid Value
409,51325030,100,513250.3,3,4958,2,Mid Value
410,52165802,104,501594.25,3,5216,0,High Value
411,51852405,106,489173.6320754717,3,5736,0,High Value
412,42977177,90,477524.18888888886,3,4662,1,Low Value
413,48734186,96,507647.7708333333,3,5222,2,Mid Value
414,58668359,114,514634.72807017545,3,5966,0,High Value
415,49423441,93,531434.8494623656,3,4664,2,Mid Value
416,53078560,100,530785.6,3,5215,2,Mid Value
417,68165365,126,540994.9603174604,3,6205,0,High Value
418,58165548,104,559284.1153846154,3,4680,0,High Value
419,54393698,105,518035.21904761903,3,4959,0,High Value
420,45985786,93,494470.81720430107,3,5323,1,Low Value
421,50443577,103,489743.46601941745,3,5064,1,Low Value
422,50979992,99,514949.41414141416,3,4714,2,Mid Value
423,43476111,87,499725.4137931034,3,4607,1,Low Value
424,44288133,90,492090.36666666664,3,4556,1,Low Value
425,57290348,105,545622.3619047619,3,5773,0,High Value
426,45569603,95,479680.0315789474,3,4636,1,Low Value
427,50424182,100,504241.82,3,5096,2,Mid Value
428,46326759,105,441207.22857142857,3,5651,1,Low Value
429,42664022,86,496093.27906976745,3,4123,1,Low Value
430,49810021,93,535591.623655914,3,4336,2,Mid Value
431,47682834,99,481644.7878787879,3,5302,1,Low Value
432,54157541,110,492341.2818181818,3,5990,0,High Value
433,51688107,96,538417.78125,3,4683,2,Mid Value
434,49554807,94,527178.7978723404,3,4539,2,Mid Value
435,44789964,90,497666.26666666666,3,5007,1,Low Value
436,50425185,96,525262.34375,3,4633,2,Mid Value
437,40452065,80,505650.8125,3,3913,1,Low Value
438,43351781,84,516092.63095238095,3,4583,1,Low Value
439,61679042,112,550705.7321428572,3,6240,0,High Value
440,56678239,114,497177.5350877193,3,5130,0,High Value
441,62677350,122,513748.7704918033,3,5887,0,High Value
442,47993689,101,475185.0396039604,3,5510,1,Low Value
443,50817768,98,518548.6530612245,3,4911,2,Mid Value
444,38822027,90,431355.85555555555,3,4439,1,Low Value
445,51299579,95,539995.5684210527,3,4356,2,Mid Value
446,49253076,97,507763.6701030928,3,4762,2,Mid Value
447,39571898,89,444628.06741573033,3,4271,1,Low Value
448,53454229,101,529249.792079208,3,4990,2,Mid Value
449,48676452,100,486764.52,3,5049,1,Low Value
450,57415746,108,531627.2777777778,3,5380,0,High Value
451,46538155,91,511408.2967032967,3,4373,2,Mid Value
452,50970551,106,480854.25471698114,3,5825,0,High Value
453,49968015,103,485126.359223301,3,5011,1,Low Value
454,49187048,100,491870.48,3,5620,1,Low Value
455,53676106,103,521127.2427184466,3,5146,0,High Value
456,56768870,107,530550.1869158879,3,5783,0,High Value
457,48176018,88,547454.75,3,4694,2,Mid Value
458,48072920,99,485585.0505050505,3,5215,1,Low Value
459,42877504,83,516596.4337349398,3,4029,1,Low Value
460,59643273,114,523186.6052631579,3,5308,0,High Value
461,56058247,105,533888.0666666667,3,5150,0,High Value
462,50900190,107,475702.7102803738,3,5395,0,High Value
463,51777397,105,493118.06666666665,3,5214,0,High Value
464,45956459,88,522232.48863636365,3,4179,2,Mid Value
465,47990923,97,494751.78350515466,3,4663,1,Low Value
466,52147499,102,511249.99019607843,3,5650,2,Mid Value
467,47507948,101,470375.72277227725,3,4861,1,Low Value
468,45429388,86,528248.6976744186,3,4281,2,Mid Value
469,61721816,110,561107.4181818182,3,6238,0,High Value
470,48919897,89,549661.7640449438,3,4691,2,Mid Value
471,48362328,95,509077.13684210525,3,4838,2,Mid Value
472,45729364,91,502520.4835164835,3,4116,1,Low Value
473,43946204,82,535929.3170731707,3,3672,2,Mid Value
474,56913915,118,482321.31355932204,3,5840,0,High Value
475,47303081,92,514163.92391304346,3,4551,2,Mid Value
476,54376053,100,543760.53,3,4835,2,Mid Value
477,49964442,102,489847.4705882353,3,5120,1,Low Value
478,55542872,107,519092.26168224297,3,5942,0,High Value
479,45012996,85,529564.6588235294,3,4290,2,Mid Value
480,50143135,103,486826.5533980582,3,5295,1,Low Value
481,54860937,105,522485.1142857143,3,4891,0,High Value
482,45050803,96,469279.1979166667,3,5222,1,Low Value
483,55396462,119,465516.487394958,3,6375,0,High Value
484,52200568,99,527278.4646464647,3,5613,2,Mid Value
485,54548257,105,519507.20952380955,3,5517,0,High Value
486,43942552,94,467473.9574468085,3,4420,1,Low Value
487,56531460,112,504745.1785714286,3,6053,0,High Value
488,48003653,102,470624.04901960783,3,4822,1,Low Value
489,46782726,94,497688.57446808513,3,4609,1,Low Value
490,58800568,115,511309.28695652174,3,5957,0,High Value
491,56307718,110,511888.34545454546,3,5959,0,High Value
492,49257507,96,513099.03125,3,4718,2,Mid Value
493,55857589,95,587974.6210526315,3,4577,2,Mid Value
494,36794880,79,465757.9746835443,3,4410,1,Low Value
495,58918914,114,516832.5789473684,3,5779,0,High Value
496,44848823,90,498320.2555555556,3,4050,1,Low Value
497,58023148,110,527483.1636363637,3,5353,0,High Value
498,50986238,99,515012.50505050505,3,4774,2,Mid Value
499,56545491,106,533448.0283018867,3,5222,0,High Value
500,47402610,96,493777.1875,3,5066,1,Low Value
501,41695278,82,508479.0,3,4243,1,Low Value
502,57121232,107,533843.2897196262,3,5741,0,High Value
503,62187348,120,518227.9,3,5624,0,High Value
504,43716347,92,475177.6847826087,3,4407,1,Low Value
505,58370094,113,516549.50442477874,3,5418,0,High Value
506,46700575,99,471722.9797979798,3,5466,1,Low Value
507,48412233,104,465502.2403846154,3,5224,1,Low Value
508,48491785,95,510439.84210526315,3,4779,2,Mid Value
509,53061235,99,535972.0707070708,3,4652,2,Mid Value
510,50608410,103,491343.786407767,3,4713,0,High Value
511,53283550,102,522387.7450980392,3,5295,2,Mid Value
512,38936646,75,519155.28,3,3815,1,Low Value
513,47637937,97,491112.75257731957,3,5544,1,Low Value
514,47274830,94,502923.72340425535,3,5102,1,Low Value
515,56452655,117,482501.3247863248,3,5547,0,High Value
516,43962779,91,483107.46153846156,3,4400,1,Low Value
517,46099681,94,490422.1382978723,3,4928,1,Low Value
518,57682534,113,510464.90265486727,3,4868,0,High Value
519,52695235,100,526952.35,3,5226,2,Mid Value
520,42833456,93,460574.79569892475,3,5004,1,Low Value
521,49140316,99,496366.82828282827,3,4978,1,Low Value
522,47478429,92,516069.8804347826,3,4331,2,Mid Value
523,37590320,71,529441.1267605633,3,3132,1,Low Value
524,51887334,105,494165.0857142857,3,5399,0,High Value
525,55301703,104,531747.1442307692,3,5105,0,High Value
526,49473580,98,504832.44897959183,3,4893,2,Mid Value
527,51237672,101,507303.68316831684,3,5508,2,Mid Value
528,47376724,92,514964.39130434784,3,4771,2,Mid Value
529,44019973,93,473333.0430107527,3,4700,1,Low Value
530,62884220,120,524035.1666666667,3,6532,0,High Value
531,59443260,109,545351.0091743119,3,6308,0,High Value
532,43665101,87,501897.7126436782,3,4746,1,Low Value
533,43414412,85,510757.7882352941,3,4020,1,Low Value
534,48947754,105,466169.0857142857,3,5585,1,Low Value
535,53361657,104,513092.85576923075,3,4785,0,High Value
536,48373827,95,509198.1789473684,3,4087,2,Mid Value
537,49187820,100,491878.2,3,4925,1,Low Value
538,44049027,101,436128.9801980198,3,5454,1,Low Value
539,55047396,99,556034.303030303,3,4745,2,Mid Value
540,40224472,81,496598.4197530864,3,3972,1,Low Value
541,50718083,97,522866.8350515464,3,4953,2,Mid Value
542,46345431,91,509290.4505494505,3,4668,1,Low Value
543,46100735,99,465663.9898989899,3,5300,1,Low Value
544,50290696,88,571485.1818181818,3,4434,2,Mid Value
545,43401900,88,493203.4090909091,3,4275,1,Low Value
546,49565405,95,521741.1052631579,3,4859,2,Mid Value
547,53165933,100,531659.33,3,4833,2,Mid Value
548,49723855,96,517956.8229166667,3,4963,2,Mid Value
549,60439245,107,564852.7570093458,3,5735,0,High Value
550,60190110,111,542253.2432432432,3,5347,0,High Value
551,43741745,85,514608.76470588235,3,3797,1,Low Value
552,60929933,116,525258.0431034482,3,5497,0,High Value
553,55954156,108,518094.037037037,3,5550,0,High Value
554,43815038,86,509477.18604651163,3,4935,1,Low Value
555,63635452,108,589217.1481481482,3,5461,0,High Value
556,51709320,101,511973.4653465347,3,4971,2,Mid Value
557,46163310,93,496379.67741935485,3,4919,1,Low Value
558,63273015,114,555026.447368421,3,5422,0,High Value
559,54991157,110,499919.60909090907,3,5550,0,High Value
560,51061878,105,486303.6,3,6127,0,High Value
561,50211161,92,545773.4891304348,3,4452,2,Mid Value
562,58326753,113,516165.9557522124,3,5583,0,High Value
563,44805017,93,481774.376344086,3,5007,1,Low Value
564,50365553,92,547451.6630434783,3,4327,2,Mid Value
565,45718471,89,513690.6853932584,3,4300,2,Mid Value
566,45764227,92,497437.25,3,4666,1,Low Value
567,58177177,106,548841.2924528302,3,5329,0,High Value
568,50354193,95,530044.1368421053,3,4806,2,Mid Value
569,53324602,103,517714.58252427186,3,5811,0,High Value
570,43002990,95,452663.05263157893,3,4910,1,Low Value
571,47105688,100,471056.88,3,4964,1,Low Value
572,55861489,109,512490.7247706422,3,5066,0,High Value
573,52719467,93,566875.9892473118,3,5038,2,Mid Value
574,61113392,114,536082.3859649122,3,6203,0,High Value
575,40459520,87,465051.9540229885,3,3744,1,Low Value
576,52494225,100,524942.25,3,4487,2,Mid Value
577,47035988,97,484907.09278350516,3,4843,1,Low Value
578,53500046,102,524510.2549019608,3,5090,2,Mid Value
579,56651197,104,544723.0480769231,3,4967,0,High Value
580,55167951,97,568741.7628865979,3,5062,2,Mid Value
581,44931621,85,528607.305882353,3,4427,2,Mid Value
582,49170052,105,468286.20952380955,3,5507,1,Low Value
583,46552207,96,484918.8229166667,3,4713,1,Low Value
584,57852103,117,494462.4188034188,3,6098,0,High Value
585,44294260,93,476282.36559139786,3,4044,1,Low Value
586,44462017,97,458371.3092783505,3,5188,1,Low Value
587,54614136,113,483310.93805309734,3,6073,0,High Value
588,49238802,95,518303.1789473684,3,4431,2,Mid Value
589,51446921,103,499484.66990291263,3,5143,0,High Value
590,46220181,88,525229.3295454546,3,4888,2,Mid Value
591,49260511,92,535440.3369565217,3,4735,2,Mid Value
592,57474878,113,508627.2389380531,3,5372,0,High Value
593,57221163,107,534777.2242990654,3,5915,0,High Value
594,58787978,107,549420.355140187,3,5766,0,High Value
595,53307589,107,498201.7663551402,3,5695,0,High Value
596,60104677,119,505081.3193277311,3,5874,0,High Value
597,47002375,102,460807.59803921566,3,4862,1,Low Value
598,47817772,97,492966.72164948453,3,4760,1,Low Value
599,49010350,98,500105.612244898,3,4572,2,Mid Value
600,48611488,100,486114.88,3,5390,1,Low Value
601,53086475,95,558805.0,3,4542,2,Mid Value
602,46399405,91,509883.5714285714,3,4226,2,Mid Value
603,51178960,102,501754.50980392157,3,5130,2,Mid Value
604,50654141,105,482420.3904761905,3,5220,0,High Value
605,48773022,97,502814.6597938144,3,5422,2,Mid Value
606,51956384,97,535632.8247422681,3,4716,2,Mid Value
607,54172147,111,488037.36036036036,3,4999,0,High Value
608,59430252,112,530627.25,3,5228,0,High Value
609,55721788,112,497515.96428571426,3,6205,0,High Value
610,50585390,94,538142.4468085107,3,4104,2,Mid Value
611,52012006,107,486093.5140186916,3,5565,0,High Value
612,53575871,98,546692.5612244898,3,5315,2,Mid Value
613,55243624,104,531188.6923076923,3,5636,0,High Value
614,47934886,97,494174.08247422683,3,5056,1,Low Value
615,44739239,89,502688.0786516854,3,3924,1,Low Value
616,55729270,114,488853.2456140351,3,6099,0,High Value
617,35793862,75,477251.49333333335,3,3979,1,Low Value
618,44190056,86,513837.8604651163,3,4491,1,Low Value
619,47284076,91,519605.23076923075,3,4637,2,Mid Value
620,59805598,115,520048.6782608696,3,5652,0,High Value
621,52874460,100,528744.6,3,4958,2,Mid Value
622,38650883,90,429454.2555555556,3,4632,1,Low Value
623,60699489,113,537163.6194690266,3,5878,0,High Value
624,47443369,99,479225.9494949495,3,5382,1,Low Value
625,38003480,83,457873.2530120482,3,4197,1,Low Value
626,51366718,98,524150.1836734694,3,4945,2,Mid Value
627,45830480,89,514949.21348314604,3,4496,2,Mid Value
628,56132482,107,524602.6355140187,3,5734,0,High Value
629,57755218,118,489451.0,3,6323,0,High Value
630,52511367,113,464702.3628318584,3,5745,0,High Value
631,44035428,81,543647.2592592592,3,4054,2,Mid Value
632,51731768,104,497420.8461538461,3,5143,0,High Value
633,50150749,102,491674.00980392157,3,5171,1,Low Value
634,45238860,84,538557.8571428572,3,4379,2,Mid Value
635,54213676,99,547612.8888888889,3,4634,2,Mid Value
636,48942249,93,526260.7419354839,3,4651,2,Mid Value
637,56284133,112,502536.90178571426,3,5800,0,High Value
638,41461040,88,471148.1818181818,3,4878,1,Low Value
639,51435391,104,494571.0673076923,3,5485,0,High Value
640,53739670,105,511806.38095238095,3,5437,0,High Value
641,47141023,94,501500.24468085106,3,4518,1,Low Value
642,50677750,102,496840.6862745098,3,5076,2,Mid Value
643,54976671,100,549766.71,3,4871,2,Mid Value
644,48348802,99,488371.7373737374,3,5219,1,Low Value
645,47605576,98,485771.1836734694,3,4963,1,Low Value
646,41555525,90,461728.05555555556,3,5037,1,Low Value
647,51650245,99,521719.64646464644,3,4971,2,Mid Value
648,52829449,107,493733.1682242991,3,5543,0,High Value
649,55001576,105,523824.5333333333,3,5294,0,High Value
650,46095370,83,555365.9036144578,3,4441,2,Mid Value
651,46333162,101,458744.17821782175,3,5583,1,Low Value
652,51100072,106,482076.1509433962,3,5513,0,High Value
653,47553970,93,511333.01075268816,3,4608,2,Mid Value
654,48087153,101,476110.42574257427,3,4915,1,Low Value
655,47243424,88,536857.0909090909,3,4781,2,Mid Value
656,51395241,104,494185.0096153846,3,5189,0,High Value
657,35106288,81,433410.962962963,3,4005,1,Low Value
658,48954229,98,499532.94897959183,3,5377,2,Mid Value
659,44462805,84,529319.1071428572,3,4064,2,Mid Value
660,50741104,101,502387.1683168317,3,5343,2,Mid Value
661,48736924,99,492292.16161616164,3,4807,1,Low Value
662,51303376,97,528900.7835051547,3,4828,2,Mid Value
663,55961750,102,548644.6078431372,3,4926,2,Mid Value
664,48999503,96,510411.4895833333,3,5110,2,Mid Value
665,51889618,106,489524.69811320753,3,5341,0,High Value
666,57117376,109,524012.623853211,3,5742,0,High Value
667,45499329,89,511228.4157303371,3,4464,1,Low Value
