Customer ID,Total_Spent,Frequency,Avg_per_Transaction,Unique_Categories,Total_Items,Cluster,Segment
668,54839679,100,548396.79,3,4607,2,Mid Value
669,49680342,94,528514.2765957447,3,5000,2,Mid Value
670,57747760,112,515605.0,3,6006,0,High Value
671,41067290,94,436886.06382978725,3,5021,1,Low Value
672,56406980,109,517495.2293577982,3,5415,0,High Value
673,47289543,97,487521.0618556701,3,4638,1,Low Value
674,56090723,110,509915.66363636364,3,5393,0,High Value
675,50666953,97,522339.72164948453,3,4654,2,Mid Value
676,54070392,101,535350.4158415842,3,5700,2,Mid Value
677,58017616,121,479484.4297520661,3,5673,0,High Value
678,57437382,106,541862.0943396227,3,5009,0,High Value
679,49226619,103,477928.33980582526,3,5606,1,Low Value
680,62704214,118,531391.6440677966,3,6080,0,High Value
681,52076056,99,526020.7676767677,3,5171,2,Mid Value
682,58008727,113,513351.5663716814,3,5936,0,High Value
683,65781585,124,530496.6532258064,3,5932,0,High Value
684,60783837,115,528555.1043478261,3,6054,0,High Value
685,41796035,93,449419.7311827957,3,4619,1,Low Value
686,41504011,85,488282.4823529412,3,4035,1,Low Value
687,52688458,94,560515.5106382979,3,4684,2,Mid Value
688,52245892,100,522458.92,3,4600,2,Mid Value
689,49621513,101,491302.1089108911,3,5065,1,Low Value
690,46593988,94,495680.72340425535,3,4968,1,Low Value
691,52757826,112,471052.01785714284,3,5450,0,High Value
692,47585994,92,517239.0652173913,3,4538,2,Mid Value
693,51074337,98,521166.70408163266,3,5492,2,Mid Value
694,52399008,106,494330.2641509434,3,5529,0,High Value
695,53447147,119,449135.6890756303,3,6650,0,High Value
696,49938075,97,514825.5154639175,3,4944,2,Mid Value
697,63237902,118,535914.4237288135,3,6273,0,High Value
698,46773743,93,502943.4731182796,3,4597,1,Low Value
699,43380359,95,456635.35789473687,3,4385,1,Low Value
700,48529746,96,505518.1875,3,4553,2,Mid Value
701,52536037,108,486444.787037037,3,5798,0,High Value
702,46823426,92,508950.2826086957,3,5120,2,Mid Value
703,52605860,107,491643.55140186916,3,6131,0,High Value
704,59638740,117,509732.8205128205,3,5986,0,High Value
705,49300627,101,488125.0198019802,3,5127,1,Low Value
706,48809504,104,469322.1538461539,3,5298,1,Low Value
707,51492469,109,472407.97247706424,3,5406,0,High Value
708,49716524,98,507311.4693877551,3,4987,2,Mid Value
709,52540864,105,500389.18095238094,3,5295,0,High Value
710,50296554,99,508046.0,3,5197,2,Mid Value
711,55065363,114,483029.5,3,4964,0,High Value
712,48690423,104,468177.14423076925,3,5642,1,Low Value
713,46774662,96,487236.0625,3,5077,1,Low Value
714,44184474,88,502096.29545454547,3,4799,1,Low Value
715,41139334,92,447166.67391304346,3,4597,1,Low Value
716,53322583,103,517694.98058252427,3,5186,0,High Value
717,44101997,88,501159.0568181818,3,4544,1,Low Value
718,56053231,102,549541.4803921569,3,5558,2,Mid Value
719,57214795,107,534717.7102803738,3,5473,0,High Value
720,53058624,101,525332.9108910891,3,4968,2,Mid Value
721,55036114,101,544912.0198019802,3,5245,2,Mid Value
722,52394740,111,472024.6846846847,3,5365,0,High Value
723,54164390,103,525867.8640776699,3,5171,0,High Value
724,49654483,96,517234.1979166667,3,4707,2,Mid Value
725,58322423,110,530203.8454545455,3,5379,0,High Value
726,43030886,85,506245.71764705883,3,4261,1,Low Value
727,52030170,95,547686.0,3,4934,2,Mid Value
728,44924596,87,516374.6666666667,3,4713,2,Mid Value
729,51111664,99,516279.43434343435,3,4885,2,Mid Value
730,36818937,79,466062.4936708861,3,4116,1,Low Value
731,55626182,99,561880.6262626263,3,4166,2,Mid Value
732,44518823,89,500211.4943820225,3,4189,1,Low Value
733,54717279,112,488547.1339285714,3,5862,0,High Value
734,46988601,97,484418.56701030926,3,4800,1,Low Value
735,51487876,99,520079.55555555556,3,4623,2,Mid Value
736,42158401,83,507932.5421686747,3,4205,1,Low Value
737,41298879,88,469305.4431818182,3,4746,1,Low Value
738,50354437,96,524525.3854166666,3,5289,2,Mid Value
739,43743022,90,486033.5777777778,3,4765,1,Low Value
740,37332775,73,511407.87671232875,3,3773,1,Low Value
741,54219571,100,542195.71,3,5038,2,Mid Value
742,52193972,95,549410.2315789474,3,4976,2,Mid Value
743,53703503,98,547994.9285714285,3,4757,2,Mid Value
744,54053595,113,478350.39823008847,3,5450,0,High Value
745,59910086,116,516466.2586206897,3,5833,0,High Value
746,54000062,109,495413.4128440367,3,5347,0,High Value
747,58524992,112,522544.5714285714,3,5870,0,High Value
748,51795904,101,512830.7326732673,3,5124,2,Mid Value
749,49613669,95,522249.1473684211,3,4834,2,Mid Value
750,54682444,95,575604.6736842105,3,4992,2,Mid Value
751,46397956,92,504325.60869565216,3,4462,1,Low Value
752,40118130,80,501476.625,3,4131,1,Low Value
753,48185325,98,491686.98979591834,3,4897,1,Low Value
754,65675590,119,551895.7142857143,3,5752,0,High Value
755,42014169,82,512367.9146341463,3,4329,1,Low Value
756,49398789,91,542843.8351648352,3,4411,2,Mid Value
757,52163170,110,474210.63636363635,3,5638,0,High Value
758,55233599,108,511422.212962963,3,5135,0,High Value
759,44637055,86,519035.5232558139,3,3909,2,Mid Value
760,48442683,96,504611.28125,3,4860,2,Mid Value
761,44594727,90,495496.9666666667,3,4944,1,Low Value
762,59113809,116,509601.8017241379,3,5753,0,High Value
763,47564054,92,517000.5869565217,3,4591,2,Mid Value
764,48369461,90,537438.4555555555,3,4397,2,Mid Value
765,55863036,108,517250.3333333333,3,5825,0,High Value
766,54932448,110,499385.89090909093,3,4945,0,High Value
767,54954069,108,508833.97222222225,3,5275,0,High Value
768,47550393,93,511294.5483870968,3,4960,2,Mid Value
769,51362355,104,493868.79807692306,3,5166,0,High Value
770,65650526,116,565952.8103448276,3,6577,0,High Value
771,53983227,104,519069.4903846154,3,5616,0,High Value
772,41483427,80,518542.8375,3,3409,1,Low Value
773,48400424,91,531872.7912087912,3,4378,2,Mid Value
774,49458005,94,526148.9893617021,3,4571,2,Mid Value
775,43518723,95,458091.8210526316,3,5023,1,Low Value
776,47143117,99,476193.10101010103,3,4651,1,Low Value
777,54501303,107,509357.97196261684,3,5058,0,High Value
778,38104522,73,521979.7534246575,3,3772,1,Low Value
779,50825027,102,498284.57843137253,3,5584,2,Mid Value
780,54029830,103,524561.4563106796,3,5316,0,High Value
781,50306780,105,479112.1904761905,3,5286,1,Low Value
782,49691279,101,491992.8613861386,3,5583,1,Low Value
783,63620814,123,517242.39024390245,3,6574,0,High Value
784,53674278,106,506361.11320754717,3,4888,0,High Value
785,58854317,109,539947.8623853211,3,5671,0,High Value
786,55414503,101,548658.4455445545,3,5149,2,Mid Value
787,53649629,106,506128.57547169813,3,5448,0,High Value
788,49108986,96,511551.9375,3,5279,2,Mid Value
789,46084676,94,490262.5106382979,3,4700,1,Low Value
790,41517075,83,500205.7228915663,3,3912,1,Low Value
791,56810306,110,516457.32727272727,3,5504,0,High Value
792,49120351,95,517056.3263157895,3,4572,2,Mid Value
793,52326501,98,533943.887755102,3,4787,2,Mid Value
794,56673934,106,534659.7547169811,3,5813,0,High Value
795,51749720,95,544733.8947368421,3,4502,2,Mid Value
796,60322323,112,538592.1696428572,3,5344,0,High Value
797,56591201,110,514465.4636363636,3,5866,0,High Value
798,56301437,121,465301.13223140495,3,6576,0,High Value
799,47089399,95,495677.8842105263,3,4895,1,Low Value
800,52923277,112,472529.2589285714,3,5617,0,High Value
801,58246730,112,520060.08928571426,3,5649,0,High Value
802,46081257,100,460812.57,3,4587,1,Low Value
803,36402236,82,443929.7073170732,3,4279,1,Low Value
804,46648018,93,501591.59139784944,3,4778,1,Low Value
805,53807036,104,517375.3461538461,3,4878,0,High Value
806,56384616,110,512587.41818181815,3,5799,0,High Value
807,44075181,92,479078.0543478261,3,4805,1,Low Value
808,45013196,89,505766.2471910112,3,4449,1,Low Value
809,53822490,109,493784.31192660553,3,5750,0,High Value
810,58500155,117,500001.3247863248,3,6393,0,High Value
811,56314027,115,489687.1913043478,3,5861,0,High Value
812,49379105,84,587846.4880952381,3,4336,2,Mid Value
813,47787752,101,473146.0594059406,3,5302,1,Low Value
814,56991756,102,558742.7058823529,3,4926,2,Mid Value
815,47348799,110,430443.62727272726,3,6091,1,Low Value
816,56006305,116,482812.974137931,3,5705,0,High Value
817,51595368,97,531911.0103092784,3,4729,2,Mid Value
818,57933439,105,551747.0380952382,3,5264,0,High Value
819,51009897,100,510098.97,3,5117,2,Mid Value
820,52467019,99,529969.8888888889,3,4807,2,Mid Value
821,39059165,93,419991.0215053763,3,4760,1,Low Value
822,47475117,92,516033.8804347826,3,4190,2,Mid Value
823,48087501,92,522690.22826086957,3,4474,2,Mid Value
824,40568178,89,455822.2247191011,3,4161,1,Low Value
825,56776698,108,525710.1666666666,3,5589,0,High Value
826,48100369,94,511706.05319148937,3,4835,2,Mid Value
827,46547547,92,505951.597826087,3,3981,1,Low Value
828,55686719,101,551353.6534653465,3,5157,2,Mid Value
829,52197273,98,532625.2346938775,3,4737,2,Mid Value
830,43084519,92,468309.98913043475,3,5047,1,Low Value
831,44736804,91,491613.23076923075,3,4105,1,Low Value
832,51379300,109,471369.7247706422,3,5625,0,High Value
833,54494560,104,523986.1538461539,3,5433,0,High Value
834,48043887,92,522216.1630434783,3,4441,2,Mid Value
835,53356658,100,533566.58,3,4725,2,Mid Value
836,55862723,109,512502.04587155965,3,5266,0,High Value
837,48879206,108,452585.24074074073,3,5344,1,Low Value
838,51137414,97,527189.8350515463,3,4645,2,Mid Value
839,44590441,96,464483.7604166667,3,5432,1,Low Value
840,52552757,97,541781.0,3,5057,2,Mid Value
841,43267144,94,460288.7659574468,3,4686,1,Low Value
842,40981217,88,465695.6477272727,3,4523,1,Low Value
843,50772787,98,518089.6632653061,3,4926,2,Mid Value
844,48704163,97,502104.7731958763,3,5359,2,Mid Value
845,51733847,97,533338.6288659794,3,5106,2,Mid Value
846,51136937,99,516534.71717171714,3,5528,2,Mid Value
847,51319425,97,529066.2371134021,3,4640,2,Mid Value
848,38774840,76,510195.2631578947,3,3332,1,Low Value
849,45873205,102,449737.3039215686,3,4931,1,Low Value
850,41414163,88,470615.48863636365,3,4127,1,Low Value
851,49236457,99,497337.9494949495,3,4650,1,Low Value
852,54735236,108,506807.74074074073,3,5137,0,High Value
853,54406668,104,523141.03846153844,3,5751,0,High Value
854,57206943,109,524834.3394495413,3,5043,0,High Value
855,51665639,99,521875.1414141414,3,4778,2,Mid Value
856,58723311,112,524315.2767857143,3,6049,0,High Value
857,48333625,91,531138.7362637363,3,4652,2,Mid Value
858,53827929,104,517576.2403846154,3,5060,0,High Value
859,60978482,109,559435.6146788991,3,5851,0,High Value
860,55487405,112,495423.2589285714,3,6050,0,High Value
861,50067974,90,556310.8222222222,3,4644,2,Mid Value
862,52577807,109,482365.2018348624,3,5645,0,High Value
863,38557562,76,507336.34210526315,3,3962,1,Low Value
864,45760663,97,471759.41237113404,3,4812,1,Low Value
865,55440712,109,508630.38532110094,3,4991,0,High Value
866,63573267,118,538756.5,3,5821,0,High Value
867,56632633,105,539358.4095238096,3,5109,0,High Value
868,47720577,100,477205.77,3,5257,1,Low Value
869,54886339,107,512956.43925233645,3,5419,0,High Value
870,42415980,82,517268.0487804878,3,4523,1,Low Value
871,56063983,111,505080.9279279279,3,5539,0,High Value
872,37546185,71,528819.5070422535,3,3268,1,Low Value
873,44473777,92,483410.6195652174,3,4333,1,Low Value
874,52651877,104,506268.04807692306,3,4817,0,High Value
875,45374581,94,482708.3085106383,3,4796,1,Low Value
876,53047049,105,505209.99047619046,3,5272,0,High Value
877,53850940,108,498619.81481481483,3,5243,0,High Value
878,44662270,93,480239.4623655914,3,4131,1,Low Value
879,54297415,110,493612.86363636365,3,5224,0,High Value
880,52747325,115,458672.39130434784,3,6270,0,High Value
881,44693323,99,451447.70707070705,3,4765,1,Low Value
882,47983593,97,494676.21649484534,3,5001,1,Low Value
883,54733346,118,463841.9152542373,3,6037,0,High Value
884,44940910,91,493856.1538461539,3,4961,1,Low Value
885,44058040,94,468702.55319148937,3,4915,1,Low Value
886,64139325,115,557733.2608695652,3,5598,0,High Value
887,53652579,106,506156.40566037735,3,5340,0,High Value
888,48333470,94,514185.8510638298,3,4911,2,Mid Value
889,55461912,102,543744.2352941176,3,4941,2,Mid Value
890,54436083,112,486036.45535714284,3,5631,0,High Value
891,46875120,99,473486.0606060606,3,4472,1,Low Value
892,46583618,93,500899.1182795699,3,4574,1,Low Value
893,56271915,109,516256.1009174312,3,5143,0,High Value
894,44052566,94,468644.3191489362,3,4691,1,Low Value
895,48879648,94,519996.25531914894,3,4493,2,Mid Value
896,56020408,119,470759.731092437,3,5672,0,High Value
897,55280677,106,521515.820754717,3,5693,0,High Value
898,50033574,97,515810.0412371134,3,4845,2,Mid Value
899,57522786,113,509051.203539823,3,5000,0,High Value
900,53175090,98,542602.9591836735,3,5299,2,Mid Value
901,45752005,90,508355.6111111111,3,4783,1,Low Value
902,53745112,107,502290.7663551402,3,5172,0,High Value
903,42982096,92,467196.6956521739,3,4173,1,Low Value
904,50347581,96,524453.96875,3,4850,2,Mid Value
905,50247758,101,497502.55445544556,3,5455,2,Mid Value
906,49854999,102,488774.5,3,5268,1,Low Value
907,53238725,102,521948.2843137255,3,5337,2,Mid Value
908,50201923,100,502019.23,3,5197,2,Mid Value
909,58016115,107,542206.6822429907,3,5071,0,High Value
910,55724325,113,493135.61946902657,3,6100,0,High Value
911,56372790,106,531818.7735849057,3,5557,0,High Value
912,43138624,87,495846.2528735632,3,4440,1,Low Value
913,45168639,106,426119.2358490566,3,5145,1,Low Value
914,43467919,86,505440.9186046512,3,4223,1,Low Value
915,57980114,108,536852.9074074074,3,5617,0,High Value
916,54803551,102,537289.7156862745,3,4820,2,Mid Value
917,37383514,77,485500.1818181818,3,3886,1,Low Value
918,56516337,108,523299.4166666667,3,5599,0,High Value
919,49457848,100,494578.48,3,5328,1,Low Value
920,52586613,109,482445.99082568806,3,5923,0,High Value
921,52148899,94,554775.5212765958,3,4960,2,Mid Value
922,54665882,105,520627.4476190476,3,4575,0,High Value
923,51531323,93,554100.247311828,3,4839,2,Mid Value
924,53927372,97,555952.2886597938,3,4610,2,Mid Value
925,47796505,98,487719.4387755102,3,4887,1,Low Value
926,57694455,105,549471.0,3,5556,0,High Value
927,47553217,98,485236.9081632653,3,4983,1,Low Value
928,53057400,106,500541.5094339623,3,5426,0,High Value
929,54495662,103,529084.0970873786,3,5665,0,High Value
930,45731402,91,502542.8791208791,3,4756,1,Low Value
931,42806143,90,475623.81111111114,3,4391,1,Low Value
932,52924070,102,518863.43137254904,3,5471,2,Mid Value
933,56090127,105,534191.6857142857,3,5738,0,High Value
934,46726834,91,513481.6923076923,3,4544,2,Mid Value
935,38660794,88,439327.20454545453,3,4465,1,Low Value
936,50858820,101,503552.6732673267,3,4928,2,Mid Value
937,53278542,106,502627.75471698114,3,5106,0,High Value
938,41335473,92,449298.6195652174,3,4612,1,Low Value
939,47405811,96,493810.53125,3,5578,1,Low Value
940,54164209,103,525866.1067961165,3,5207,0,High Value
941,53302419,98,543902.2346938775,3,4637,2,Mid Value
942,54202655,106,511345.80188679247,3,5655,0,High Value
943,57719713,113,510793.9203539823,3,5957,0,High Value
944,40758190,83,491062.5301204819,3,4194,1,Low Value
945,50653564,99,511652.16161616164,3,5822,2,Mid Value
946,44279856,93,476127.48387096776,3,4509,1,Low Value
947,56184297,109,515452.2660550459,3,5548,0,High Value
948,55908546,109,512922.44036697247,3,5627,0,High Value
949,50817245,99,513305.50505050505,3,5318,2,Mid Value
950,46394204,101,459348.55445544556,3,5290,1,Low Value
951,54072336,116,466140.8275862069,3,6323,0,High Value
952,43966235,95,462802.4736842105,3,4526,1,Low Value
953,56579396,109,519077.02752293576,3,5469,0,High Value
954,49871991,92,542086.8586956522,3,4855,2,Mid Value
955,51723573,91,568390.9120879121,3,4744,2,Mid Value
956,56642640,104,544640.7692307692,3,5210,0,High Value
957,65060960,125,520487.68,3,6200,0,High Value
958,44810731,96,466778.4479166667,3,4870,1,Low Value
959,57456252,108,532002.3333333334,3,5113,0,High Value
960,52345647,101,518273.7326732673,3,4816,2,Mid Value
961,54401340,107,508423.73831775703,3,5515,0,High Value
962,59691391,119,501608.32773109246,3,5649,0,High Value
963,55370489,104,532408.5480769231,3,5181,0,High Value
964,48463734,99,489532.6666666667,3,4458,1,Low Value
965,53991919,109,495338.70642201835,3,5609,0,High Value
966,48749965,92,529890.9239130435,3,5211,2,Mid Value
967,43522640,95,458133.05263157893,3,5004,1,Low Value
968,63973736,121,528708.561983471,3,5292,0,High Value
969,55100660,109,505510.6422018349,3,5648,0,High Value
970,41554858,94,442072.9574468085,3,4918,1,Low Value
971,61944997,109,568302.7247706422,3,5198,0,High Value
972,47579494,85,559758.7529411765,3,4197,2,Mid Value
973,58917315,121,486919.95867768594,3,6074,0,High Value
974,60675991,113,536955.6725663717,3,5568,0,High Value
975,48578304,89,545823.6404494382,3,4327,2,Mid Value
976,49572315,99,500730.45454545453,3,5022,2,Mid Value
977,47734487,90,530383.1888888889,3,4327,2,Mid Value
978,46136686,92,501485.7173913043,3,3638,1,Low Value
979,47396880,94,504222.12765957444,3,5138,1,Low Value
980,41631920,92,452520.8695652174,3,4581,1,Low Value
981,55614876,108,514952.55555555556,3,5264,0,High Value
982,46585208,94,495587.3191489362,3,4804,1,Low Value
983,45428719,94,483284.24468085106,3,4605,1,Low Value
984,48366670,87,555938.735632184,3,4179,2,Mid Value
985,47447702,90,527196.6888888889,3,4561,2,Mid Value
986,48033875,84,571831.8452380953,3,4246,2,Mid Value
987,48132242,102,471884.7254901961,3,5067,1,Low Value
988,55590478,102,545004.6862745098,3,4893,2,Mid Value
989,53163122,105,506315.4476190476,3,5387,0,High Value
990,62276264,122,510461.18032786885,3,5892,0,High Value
991,55908830,111,503683.15315315314,3,5350,0,High Value
992,55273272,107,516572.6355140187,3,5627,0,High Value
993,51893931,97,534988.9793814434,3,4499,2,Mid Value
994,47421450,102,464916.17647058825,3,5088,1,Low Value
995,50893234,97,524672.5154639175,3,5054,2,Mid Value
996,58429408,115,508081.8086956522,3,5984,0,High Value
997,48192106,95,507285.3263157895,3,4739,2,Mid Value
998,51056185,101,505506.78217821784,3,4996,2,Mid Value
999,56215413,105,535384.8857142857,3,5314,0,High Value
1000,61136490,112,545861.5178571428,3,6037,0,High Value
