Date,Sales,MA_7,MA_30
2024-03-28,46863607,53908632.0,55618024.0
2024-03-29,60058223,53324472.0,55798519.0
2024-03-30,57583831,53763521.0,55784264.0
2024-03-31,51224665,53220433.0,55735364.0
2024-04-01,62584776,54484987.0,55613638.0
2024-04-02,50095372,54776580.0,55487031.0
2024-04-03,60461759,55553176.0,55625267.0
2024-04-04,53310087,56474102.0,55348211.0
2024-04-05,60767510,56575429.0,55105572.0
2024-04-06,53982951,56061017.0,54802426.0
2024-04-07,58669438,57124556.0,54995580.0
2024-04-08,57423166,56387183.0,54699676.0
2024-04-09,56665442,57325765.0,54787414.0
2024-04-10,45295668,55159180.0,54322659.0
2024-04-11,50807698,54801696.0,54512815.0
2024-04-12,63279979,55160620.0,54918508.0
2024-04-13,72177527,57759845.0,55479215.0
2024-04-14,41105957,55250777.0,55110847.0
2024-04-15,52740221,54581785.0,55258592.0
2024-04-16,55283616,54384381.0,55235385.0
2024-04-17,50852136,55178162.0,55358155.0
2024-04-18,60156846,56513755.0,55515979.0
2024-04-19,56388355,55529237.0,55398765.0
2024-04-20,56818336,53335067.0,55503133.0
2024-04-21,63269398,56501273.0,55473868.0
2024-04-22,46313081,55583110.0,55200621.0
2024-04-23,57243188,55863049.0,55274518.0
2024-04-24,52975377,56166369.0,55249267.0
2024-04-25,50294642,54757482.0,55323948.0
2024-04-26,54148036,54437437.0,55294696.0
2024-04-27,51174857,53631226.0,55438405.0
2024-04-28,51103357,51893220.0,55139909.0
2024-04-29,58374948,53616344.0,55166280.0
2024-04-30,55912166,53426198.0,55322530.0
2024-05-01,47034878,52577555.0,54804200.0
2024-05-02,55491622,53319981.0,54984075.0
2024-05-03,61794648,54412354.0,55028504.0
2024-05-04,67630049,56763095.0,55505836.0
2024-05-05,58337703,57796573.0,55424843.0
2024-05-06,55721121,57417455.0,55482782.0
2024-05-07,48777892,56398273.0,55153064.0
2024-05-08,52917539,57238653.0,55002876.0
2024-05-09,59046914,57746552.0,55082258.0
2024-05-10,46967240,55628351.0,55137978.0
2024-05-11,60006184,54539228.0,55444594.0
2024-05-12,49794117,53318715.0,54995065.0
2024-05-13,51231743,52677376.0,54296872.0
2024-05-14,59947259,54272999.0,54924916.0
2024-05-15,56497279,54784391.0,55050151.0
2024-05-16,55490594,54276345.0,55057050.0
2024-05-17,52667326,55090643.0,55117556.0
2024-05-18,54951559,54368554.0,54944047.0
2024-05-19,50859983,54520820.0,54759768.0
2024-05-20,56568061,55283152.0,54751425.0
2024-05-21,58568743,55086221.0,54594737.0
2024-05-22,60980656,55726703.0,55083656.0
2024-05-23,63079520,56810835.0,55278200.0
2024-05-24,52781155,56827097.0,55271726.0
2024-05-25,56343030,57025878.0,55473339.0
2024-05-26,41794891,55730865.0,55061568.0
2024-05-27,52335591,55126227.0,55100259.0
2024-05-28,46711538,53432340.0,54953865.0
2024-05-29,56408437,52779166.0,54888315.0
2024-05-30,63531407,52843721.0,55142289.0
2024-05-31,52865065,52855708.0,55336629.0
2024-06-01,62110350,53679611.0,55557253.0
2024-06-02,53760505,55388985.0,55289448.0
2024-06-03,59866498,56464829.0,55030663.0
2024-06-04,51381469,57131962.0,54798789.0
2024-06-05,55990416,57072244.0,54807765.0
2024-06-06,61164504,56734115.0,55220652.0
2024-06-07,55288537,57080326.0,55299686.0
2024-06-08,58681873,56590543.0,55287518.0
2024-06-09,53828551,56600264.0,55516228.0
2024-06-10,55530209,55980794.0,55367029.0
2024-06-11,54220914,56386429.0,55514589.0
2024-06-12,58407637,56731746.0,55753785.0
2024-06-13,53207865,55595084.0,55529139.0
2024-06-14,66439094,57188020.0,55860533.0
2024-06-15,51756588,56198694.0,55736066.0
2024-06-16,64783932,57763748.0,56139953.0
2024-06-17,56820487,57948074.0,56202250.0
2024-06-18,55209249,58089265.0,56347226.0
2024-06-19,48896393,56730515.0,56091503.0
2024-06-20,54018790,56846362.0,55939838.0
2024-06-21,50886736,54624596.0,55603374.0
2024-06-22,51903901,54645641.0,55230854.0
2024-06-23,63741317,54496696.0,55596192.0
2024-06-24,49811209,53495371.0,55378465.0
2024-06-25,48913522,52595981.0,55615753.0
2024-06-26,49110420,52626556.0,55508247.0
2024-06-27,68317103,54669173.0,56228433.0
2024-06-28,55210813,55286898.0,56188512.0
2024-06-29,54047627,55593144.0,55872386.0
2024-06-30,63559020,55567102.0,56228851.0
2024-07-01,49611552,55538580.0,55812224.0
2024-07-02,55272595,56447019.0,55862627.0
2024-07-03,58401824,57774362.0,55813805.0
2024-07-04,59799522,56557565.0,56094407.0
2024-07-05,59997242,57241340.0,56227968.0
2024-07-06,60912311,58222009.0,56219561.0
2024-07-07,48339076,56047732.0,55987912.0
2024-07-08,52222309,56420697.0,55772594.0
2024-07-09,55596507,56466970.0,55831525.0
2024-07-10,48530144,55056730.0,55598190.0
2024-07-11,55739154,54476678.0,55648798.0
2024-07-12,60206520,54506574.0,55708761.0
2024-07-13,59814113,54349689.0,55928969.0
2024-07-14,56282098,55484406.0,55590402.0
2024-07-15,47827383,54856560.0,55459429.0
2024-07-16,53092460,54498839.0,55069713.0
2024-07-17,49355831,54616794.0,54820891.0
2024-07-18,57012024,54798633.0,54880984.0
2024-07-19,55463404,54121045.0,55099884.0
2024-07-20,51574124,52943903.0,55018395.0
2024-07-21,56927853,53036154.0,55219766.0
2024-07-22,52169621,53656474.0,55228623.0
2024-07-23,55974438,54068185.0,54969727.0
2024-07-24,59472336,55513400.0,55291765.0
2024-07-25,52182222,54823428.0,55400722.0
2024-07-26,67958339,56608419.0,56028986.0
2024-07-27,53291079,56853698.0,55528118.0
2024-07-28,59177466,57175072.0,55660340.0
2024-07-29,52916873,57281822.0,55622648.0
2024-07-30,51556718,56650719.0,55222571.0
2024-07-31,53759235,55834562.0,55360827.0
2024-08-01,65271982,57704527.0,55694140.0
2024-08-02,48575213,54935509.0,55366587.0
2024-08-03,64399627,56522445.0,55519923.0
2024-08-04,54190007,55809951.0,55326349.0
2024-08-05,72878855,58661662.0,55725234.0
2024-08-06,47438078,58073285.0,55695200.0
2024-08-07,68877409,60233024.0,56250370.0
2024-08-08,50411702,58110127.0,56077544.0
2024-08-09,57141168,59333835.0,56364578.0
2024-08-10,53192668,57732841.0,56279695.0
2024-08-11,58050284,58284309.0,56207820.0
2024-08-12,58485958,56228181.0,56163548.0
2024-08-13,58458577,57802538.0,56236098.0
2024-08-14,47139064,54697060.0,56213154.0
2024-08-15,45456185,53989129.0,55958611.0
2024-08-16,66227995,55287247.0,56521017.0
2024-08-17,65003888,56974564.0,56787412.0
2024-08-18,57836349,56944002.0,56866510.0
2024-08-19,57713209,56833610.0,57071147.0
2024-08-20,60134840,57073076.0,57178046.0
2024-08-21,58946993,58759923.0,57403959.0
2024-08-22,61760332,61089087.0,57596822.0
2024-08-23,58742228,60019691.0,57572485.0
2024-08-24,53363797,58356821.0,57611871.0
2024-08-25,62679260,59048666.0,57435901.0
2024-08-26,56788231,58916526.0,57552473.0
2024-08-27,58585507,58695193.0,57532741.0
2024-08-28,45936239,56836513.0,57300053.0
2024-08-29,50030198,55160780.0,57249169.0
2024-08-30,58022153,55057912.0,57391267.0
2024-08-31,53119311,55022986.0,56986178.0
2024-09-01,55358151,53977113.0,57212275.0
2024-09-02,55429498,53783008.0,56913271.0
2024-09-03,52342209,52891108.0,56851678.0
2024-09-04,42412378,52387700.0,55836129.0
2024-09-05,55242260,53132280.0,56096268.0
2024-09-06,54179446,52583322.0,55606336.0
2024-09-07,56736613,53100079.0,55817166.0
2024-09-08,59969172,53758797.0,55911433.0
2024-09-09,45096607,52282669.0,55641564.0
2024-09-10,53716392,52478981.0,55497101.0
2024-09-11,41673521,52373430.0,54936687.0
2024-09-12,69908452,54468600.0,55318349.0
2024-09-13,52147795,54178365.0,55485307.0
2024-09-14,59010626,54503224.0,55937122.0
2024-09-15,55100738,53807733.0,55566213.0
2024-09-16,65353847,56701624.0,55577878.0
2024-09-17,66989676,58597808.0,55882989.0
2024-09-18,58657798,61024133.0,55914476.0
2024-09-19,60581831,59691759.0,55929375.0
2024-09-20,55159495,60122002.0,55803125.0
2024-09-21,62351536,60599274.0,55822832.0
2024-09-22,67264917,62337014.0,56106922.0
2024-09-23,62086060,61870188.0,56397664.0
2024-09-24,49197344,59328426.0,55948267.0
2024-09-25,51411514,58293242.0,55769043.0
2024-09-26,60685513,58308054.0,55839043.0
2024-09-27,45542920,56934258.0,55825932.0
2024-09-28,53650948,55691317.0,55946624.0
2024-09-29,66557392,55590242.0,56231132.0
2024-09-30,52869473,54273586.0,56222804.0
2024-10-01,52880689,54799778.0,56140222.0
2024-10-02,48945683,54447517.0,55924095.0
2024-10-03,47096262,52506195.0,55749230.0
2024-10-04,63647822,55092610.0,56457078.0
2024-10-05,51273772,54753013.0,56324795.0
2024-10-06,59087427,53685875.0,56488394.0
2024-10-07,52018070,53564246.0,56331110.0
2024-10-08,54930671,53857101.0,56163160.0
2024-10-09,57167083,55031587.0,56565509.0
2024-10-10,51014056,55591272.0,56475431.0
2024-10-11,51031252,53788904.0,56787355.0
2024-10-12,56943553,54598873.0,56355192.0
2024-10-13,61650884,54965081.0,56671962.0
2024-10-14,52192836,54990048.0,56444702.0
2024-10-15,46958586,53851179.0,56173297.0
2024-10-16,51276442,53009658.0,55704050.0
2024-10-17,49779927,52833354.0,55130392.0
2024-10-18,61537134,54334195.0,55226370.0
2024-10-19,48056615,53064632.0,54808863.0
2024-10-20,55833642,52233597.0,54831334.0
2024-10-21,48523741,51709441.0,54370408.0
2024-10-22,44028112,51290802.0,53595847.0
2024-10-23,53764813,51646283.0,53318473.0
2024-10-24,58774417,52931211.0,53637708.0
2024-10-25,62587467,53081258.0,54010240.0
2024-10-26,61048708,54937271.0,54022347.0
2024-10-27,50274626,54143126.0,54180070.0
2024-10-28,63823793,56328848.0,54519165.0
2024-10-29,55118339,57913166.0,54137863.0
2024-10-30,44887121,56644924.0,53871785.0
2024-10-31,54252942,55998999.0,53917527.0
2024-11-01,59513330,55559837.0,54269781.0
2024-11-02,62754748,55803557.0,54791731.0
2024-11-03,52967086,56188194.0,54435706.0
2024-11-04,58283625,55396742.0,54669368.0
2024-11-05,61002794,56237378.0,54733214.0
2024-11-06,59726675,58357314.0,54990167.0
2024-11-07,55127462,58482246.0,54996727.0
2024-11-08,57375849,58176891.0,55003686.0
2024-11-09,65335752,58545606.0,55481076.0
2024-11-10,45697023,57507026.0,55303268.0
2024-11-11,54395476,56951576.0,55218332.0
2024-11-12,53723131,55911624.0,54954074.0
2024-11-13,60600797,56036499.0,55234339.0
2024-11-14,62446493,57082074.0,55750603.0
2024-11-15,52415098,56373396.0,55788558.0
2024-11-16,57202153,55211453.0,56035965.0
2024-11-17,61072730,57407983.0,56020485.0
2024-11-18,61394732,58407876.0,56465089.0
2024-11-19,53882724,58430675.0,56400059.0
2024-11-20,53218633,57376080.0,56556555.0
2024-11-21,56029160,56459319.0,56956590.0
2024-11-22,56431128,57033037.0,57045467.0
2024-11-23,54964012,56713303.0,56918454.0
2024-11-24,53145947,55580905.0,56603736.0
2024-11-25,54490457,54594580.0,56385128.0
2024-11-26,53179931,54494181.0,56481971.0
2024-11-27,60152284,55484703.0,56359588.0
2024-11-28,52655643,55002772.0,56277498.0
2024-11-29,57654089,55177480.0,56703063.0
2024-11-30,57167475,55492261.0,56800215.0
2024-12-01,51824094,55303425.0,56543907.0
2024-12-02,53433990,55152501.0,56233215.0
2024-12-03,59089506,55996726.0,56437295.0
2024-12-04,49339136,54451990.0,56139146.0
2024-12-05,44423644,53275991.0,55586507.0
2024-12-06,58217622,53356495.0,55536206.0
2024-12-07,51453004,52540142.0,55413724.0
2024-12-08,61564589,53931642.0,55553348.0
2024-12-09,53358175,53920811.0,55154096.0
2024-12-10,51383173,52819906.0,55343634.0
2024-12-11,51033522,53061961.0,55231569.0
2024-12-12,53910911,54417285.0,55237828.0
2024-12-13,48666641,53052859.0,54840023.0
2024-12-14,65971011,55126860.0,54957507.0
2024-12-15,49183085,53358074.0,54849773.0
2024-12-16,62615847,54680599.0,55030230.0
2024-12-17,58103252,55640610.0,54931247.0
2024-12-18,47518218,55138424.0,54468697.0
2024-12-19,64856644,56702100.0,54834494.0
2024-12-20,58065219,58044754.0,54996047.0
2024-12-21,55118873,56494448.0,54965704.0
2024-12-22,62421251,58385615.0,55165375.0
2024-12-23,59895676,57997019.0,55329764.0
2024-12-24,53895810,57395956.0,55354759.0
2024-12-25,60291025,59220643.0,55548111.0
2024-12-26,46770654,56636930.0,55334469.0
2024-12-27,68587913,58140172.0,55615656.0
2024-12-28,51279732,57591723.0,55569793.0
2024-12-29,51283493,56000615.0,55357440.0
2024-12-30,64253351,56623140.0,55593635.0
2024-12-31,61355085,57688750.0,55911335.0
2025-01-01,62615961,58020884.0,56217401.0
2025-01-02,63385728,60394466.0,56360608.0
2025-01-03,56271708,58635008.0,56591694.0
2025-01-04,61061605,60032419.0,57146293.0
2025-01-05,49975860,59845614.0,56871567.0
2025-01-06,56293054,58708429.0,57032902.0
2025-01-07,60195925,58542834.0,56987280.0
2025-01-08,67692853,59268105.0,57465103.0
2025-01-09,53305776,57828112.0,57529189.0
2025-01-10,59531418,58293784.0,57812453.0
2025-01-11,51153767,56878379.0,57720548.0
2025-01-12,58303779,58068082.0,58041786.0
2025-01-13,51180424,57337706.0,57548766.0
2025-01-14,58390646,57079809.0,57855685.0
2025-01-15,55477105,55334702.0,57617727.0
2025-01-16,56642022,55811309.0,57569019.0
2025-01-17,49515653,54380485.0,57635600.0
2025-01-18,58140796,55378632.0,57411739.0
2025-01-19,58002762,55335630.0,57409657.0
2025-01-20,55828945,55999704.0,57433326.0
2025-01-21,54116143,55389061.0,57156489.0
2025-01-22,48604986,54407330.0,56780133.0
2025-01-23,51906817,53730872.0,56713833.0
2025-01-24,59934528,55219282.0,56701950.0
2025-01-25,55659364,54864792.0,56998240.0
2025-01-26,58875616,54989486.0,56674497.0
2025-01-27,56566403,55094837.0,56850719.0
2025-01-28,48432996,54282959.0,56755703.0
2025-01-29,58970096,55763689.0,56579594.0
2025-01-30,61717087,57165156.0,56591661.0
2025-01-31,55312462,56504861.0,56348211.0
2025-02-01,59455815,57047211.0,56217214.0
2025-02-02,67014761,58209946.0,56575315.0
2025-02-03,47841603,56963546.0,56134649.0
2025-02-04,50632581,57277772.0,56156539.0
2025-02-05,53489611,56494846.0,56063091.0
2025-02-06,57721413,55924035.0,55980608.0
2025-02-07,67366425,57646030.0,55969727.0
2025-02-08,67594377,58808682.0,56446013.0
2025-02-09,50178116,56403447.0,56134237.0
2025-02-10,55822616,57543591.0,56289865.0
2025-02-11,59823929,58856641.0,56340537.0
2025-02-12,56162851,59238532.0,56506618.0
2025-02-13,46855676,57686284.0,56122118.0
2025-02-14,61358453,56828003.0,56318163.0
2025-02-15,50257805,54351349.0,56105356.0
2025-02-16,52517880,54685601.0,56205430.0
2025-02-17,57809972,54969509.0,56194403.0
2025-02-18,55081824,54292066.0,56097038.0
2025-02-19,54927554,54115595.0,56066992.0
2025-02-20,47524316,54211115.0,55847264.0
2025-02-21,64954317,54724810.0,56392242.0
2025-02-22,59877537,56099057.0,56657933.0
2025-02-23,51589203,55966389.0,56379755.0
2025-02-24,62208854,56594801.0,56598072.0
2025-02-25,45837159,55274134.0,56163456.0
2025-02-26,45608538,53942846.0,55798194.0
2025-02-27,62648405,56103430.0,56272041.0
2025-02-28,41007682,52682483.0,55673294.0
2025-03-01,51587761,51498229.0,55335650.0
2025-03-02,56411685,52187155.0,55372291.0
2025-03-03,54359084,51065759.0,55202400.0
2025-03-04,62770947,53484872.0,55060939.0
2025-03-05,61008030,55684799.0,55499820.0
2025-03-06,45203703,53192699.0,55318857.0
2025-03-07,68481208,57117488.0,55818577.0
2025-03-08,56567822,57828926.0,55780124.0
2025-03-09,52030515,57203044.0,55268927.0
2025-03-10,59648141,57958624.0,55004053.0
2025-03-11,49887694,56118159.0,54994372.0
2025-03-12,60646970,56066579.0,55155184.0
2025-03-13,45907695,56167149.0,54691309.0
2025-03-14,57383498,54581762.0,54731998.0
2025-03-15,50914231,53774106.0,54867283.0
2025-03-16,59169091,54793903.0,54794304.0
2025-03-17,57576154,54497905.0,55038249.0
2025-03-18,55841780,55348488.0,55149046.0
2025-03-19,54276997,54438492.0,55031280.0
2025-03-20,47394237,54650855.0,54775027.0
2025-03-21,49790257,53566107.0,54603784.0
2025-03-22,57130094,54454087.0,54923976.0
2025-03-23,58034450,54291996.0,54693314.0
2025-03-24,52898125,53623706.0,54460667.0
2025-03-25,47289069,52401890.0,54317329.0
2025-03-26,49280040,51688039.0,53886369.0
2025-03-27,53853684,52610817.0,54153586.0
2025-03-28,60602754,54155459.0,54653393.0
2025-03-29,52641782,53514272.0,54319839.0
2025-03-30,44942305,51643966.0,54450993.0
2025-03-31,51229838,51405639.0,54439063.0
2025-04-01,59876615,53203860.0,54554560.0
2025-04-02,68449274,55942322.0,55024233.0
2025-04-03,50853526,55513728.0,54626986.0
2025-04-04,64348912,56048893.0,54738349.0
2025-04-05,65267709,57852597.0,55407149.0
2025-04-06,50157791,58597666.0,54796368.0
2025-04-07,62985486,60277045.0,55010290.0
2025-04-08,54557065,59517109.0,55094509.0
2025-04-09,63082403,58750413.0,55208984.0
2025-04-10,60044399,60063395.0,55547541.0
2025-04-11,57840193,59133578.0,55453982.0
2025-04-12,55290104,57708206.0,55766729.0
2025-04-13,56294808,58584923.0,55730439.0
2025-04-14,58025409,57876340.0,55967478.0
2025-04-15,58035188,58373215.0,55929682.0
2025-04-16,57517000,57578157.0,55927710.0
2025-04-17,54042454,56720737.0,55867732.0
2025-04-18,50831480,55719492.0,55752882.0
2025-04-19,55495380,55748817.0,56022920.0
2025-04-20,57713254,55951452.0,56287020.0
2025-04-21,63939445,56796314.0,56513998.0
2025-04-22,58330422,56838491.0,56523864.0
2025-04-23,65185788,57934032.0,56933453.0
2025-04-24,59840130,58762271.0,57351821.0
2025-04-25,46408202,58130374.0,57256093.0
2025-04-26,49148955,57223742.0,57099269.0
2025-04-27,51127015,56282851.0,56783411.0
2025-04-28,56622516,55237575.0,56916102.0
2025-04-29,53292289,54517842.0,57194435.0
2025-04-30,59364111,53686174.0,57465577.0
2025-05-01,67185140,54735461.0,57709195.0
2025-05-02,64879305,57374190.0,57590196.0
2025-05-03,54689477,58165693.0,57718061.0
2025-05-04,55618829,58807381.0,57427058.0
2025-05-05,56921529,58850097.0,57148852.0
2025-05-06,55767649,59203720.0,57335848.0
2025-05-07,56558052,58802854.0,57121600.0
2025-05-08,61271238,57958011.0,57345405.0
2025-05-09,55817674,56663493.0,57103248.0
2025-05-10,50924214,56125598.0,56799242.0
2025-05-11,71545056,58400773.0,57256070.0
2025-05-12,49749701,57376226.0,57071390.0
2025-05-13,48440888,56329546.0,56809593.0
2025-05-14,61831339,57082873.0,56936457.0
2025-05-15,60756779,57009379.0,57027177.0
2025-05-16,52822468,56581492.0,56870693.0
2025-05-17,56103400,57321376.0,56939391.0
2025-05-18,60481697,55740896.0,57261065.0
2025-05-19,65924747,58051617.0,57608710.0
2025-05-20,46952671,57839014.0,57250024.0
2025-05-21,56704444,57106601.0,57008858.0
2025-05-22,51255441,55749267.0,56773025.0
2025-05-23,61510646,56990435.0,56650520.0
2025-05-24,49968389,56114005.0,56321462.0
2025-05-25,59260921,55939608.0,56749886.0
2025-05-26,60443600,55156587.0,57126374.0
2025-05-27,54973131,56302367.0,57254578.0
2025-05-28,65056280,57495487.0,57535704.0
2025-05-29,62759231,59138885.0,57851268.0
2025-05-30,55958753,58345758.0,57737756.0
2025-05-31,50180090,58376001.0,57170921.0
2025-06-01,50109104,57068598.0,56678581.0
2025-06-02,52423396,55922855.0,56603045.0
2025-06-03,64499104,57283708.0,56899054.0
2025-06-04,50749024,55239815.0,56693304.0
2025-06-05,55233191,54164666.0,56675489.0
2025-06-06,53919633,53873363.0,56587542.0
2025-06-07,64431245,55909242.0,56692875.0
2025-06-08,47495653,55535892.0,56415475.0
2025-06-09,49379126,55100997.0,56363972.0
2025-06-10,45855934,52437687.0,55507668.0
2025-06-11,49856009,52310113.0,55511211.0
2025-06-12,49827963,51537938.0,55557447.0
2025-06-13,57874494,52102918.0,55425552.0
2025-06-14,67262350,52507361.0,55642404.0
2025-06-15,53041797,53299668.0,55649715.0
2025-06-16,56918456,54376715.0,55676884.0
2025-06-17,59984956,56395146.0,55660326.0
2025-06-18,63161342,58295908.0,55568212.0
2025-06-19,60521278,59823525.0,56020499.0
2025-06-20,53636885,59218152.0,55918247.0
2025-06-21,55001508,57466603.0,56043116.0
2025-06-22,63276977,58928772.0,56101994.0
2025-06-23,54930450,58644771.0,56267396.0
2025-06-24,57808187,58333804.0,56218972.0
