Month,Sales,MoM_Growth_%,Rolling_3M_Avg,YoY_Label,Cumulative_Sales,Trend
2023-01-01,1725159153,,1725159153.0,2023,1725159153,Stable
2023-02-01,1578534744,-8.5,1651846948.0,2023,3303693897,Decline
2023-03-01,1780720404,12.81,1694804767.0,2023,5084414301,Growth
2023-04-01,1691635843,-5.0,1683630330.0,2023,6776050144,Stable
2023-05-01,1772203702,4.76,1748186650.0,2023,8548253846,Stable
2023-06-01,1676945298,-5.38,1713594948.0,2023,10225199144,Decline
2023-07-01,1706634664,1.77,1718594555.0,2023,11931833808,Stable
2023-08-01,1664989303,-2.44,1682856422.0,2023,13596823111,Stable
2023-09-01,1665177865,0.01,1678933944.0,2023,15262000976,Stable
2023-10-01,1674122656,0.54,1668096608.0,2023,16936123632,Stable
2023-11-01,1652622488,-1.28,1663974336.0,2023,18588746120,Stable
2023-12-01,1729631222,4.66,1685458789.0,2023,20318377342,Stable
2024-01-01,1788599867,3.41,1723617859.0,2024,22106977209,Stable
2024-02-01,1604806471,-10.28,1707679187.0,2024,23711783680,Decline
2024-03-01,1724752579,7.47,1706052972.0,2024,25436536259,Growth
2024-04-01,1659675890,-3.77,1663078313.0,2024,27096212149,Stable
2024-05-01,1707133744,2.86,1697187404.0,2024,28803345893,Stable
2024-06-01,1686865529,-1.19,1684558388.0,2024,30490211422,Stable
2024-07-01,1710436373,1.4,1701478549.0,2024,32200647795,Stable
2024-08-01,1774857307,3.77,1724053070.0,2024,33975505102,Stable
2024-09-01,1686684122,-4.97,1723992601.0,2024,35662189224,Stable
2024-10-01,1670406485,-0.97,1710649305.0,2024,37332595709,Stable
2024-11-01,1704006437,2.01,1687032348.0,2024,39036602146,Stable
2024-12-01,1729164146,1.48,1701192356.0,2024,40765766292,Stable
2025-01-01,1753062285,1.38,1728744289.0,2025,42518828577,Stable
2025-02-01,1553169273,-11.4,1678465235.0,2025,44071997850,Decline
2025-03-01,1684759641,8.47,1663663733.0,2025,45756757491,Growth
2025-04-01,1723967323,2.33,1653965412.0,2025,47480724814,Stable
2025-05-01,1782312779,3.38,1730346581.0,2025,49263037593,Stable
2025-06-01,1337198062,-24.97,1614492721.0,2025,50600235655,Decline
